,0,1,2,3,4,5
777,1.25,1.0,2.25,177163200.0,117918861.4417066,295082061.4417066
778,1.25,1.0,2.5,187005600.0,117918861.4417066,304924461.4417066
779,1.25,1.0,2.75,196848000.0,117918861.4417066,314766861.4417066
780,1.25,1.25,0.0,98424000.0,121135795.95530409,219559795.9553041
781,1.25,1.25,0.25,108266400.0,119318820.37947622,227585220.37947622
782,1.25,1.25,0.5,118108800.0,118609766.67033994,236718566.67033994
783,1.25,1.25,0.75,127951200.0,118267321.35146213,246218521.35146213
784,1.25,1.25,1.0,137793600.0,118044179.93035263,255837779.93035263
785,1.25,1.25,1.25,147636000.0,117930154.12902182,265566154.12902182
786,1.25,1.25,1.5,157478400.0,117865490.11347601,275343890.11347604
787,1.25,1.25,1.75,167320800.0,117858387.53788018,285179187.5378802
788,1.25,1.25,2.0,177163200.0,117858387.53788018,295021587.5378802
789,1.25,1.25,2.25,187005600.0,117858387.53788018,304863987.5378802
790,1.25,1.25,2.5,196848000.0,117858387.53788018,314706387.5378802
791,1.25,1.25,2.75,206690400.0,117858387.53788018,324548787.5378802
792,1.25,1.5,0.0,108266400.0,121098670.85065506,229365070.85065508
793,1.25,1.5,0.25,118108800.0,119281695.27482718,237390495.27482718
794,1.25,1.5,0.5,127951200.0,118572641.5656909,246523841.5656909
795,1.25,1.5,0.75,137793600.0,118230196.24681309,256023796.2468131
796,1.25,1.5,1.0,147636000.0,117999798.6476587,265635798.6476587
797,1.25,1.5,1.25,157478400.0,117875772.86080882,275354172.86080885
798,1.25,1.5,1.5,167320800.0,117801543.63499692,285122343.6349969
799,1.25,1.5,1.75,177163200.0,117793054.62858605,294956254.62858605
800,1.25,1.5,2.0,187005600.0,117793054.62858605,304798654.62858605
801,1.25,1.5,2.25,196848000.0,117793054.62858605,314641054.62858605
802,1.25,1.5,2.5,206690400.0,117793054.62858605,324483454.62858605
803,1.25,1.5,2.75,216532800.0,117793054.62858605,334325854.62858605
804,1.25,1.75,0.0,118108800.0,121094931.7586181,239203731.75861812
805,1.25,1.75,0.25,127951200.0,119277956.18279022,247229156.18279022
806,1.25,1.75,0.5,137793600.0,118568902.47365394,256362502.47365394
807,1.25,1.75,0.75,147636000.0,118226457.15477613,265862457.15477613
808,1.25,1.75,1.0,157478400.0,117995169.66907248,275473569.6690725
809,1.25,1.75,1.25,167320800.0,117869718.5274007,285190518.52740073
810,1.25,1.75,1.5,177163200.0,117793782.4134036,294956982.41340363
811,1.25,1.75,1.75,187005600.0,117785005.68912691,304790605.6891269
812,1.25,1.75,2.0,196848000.0,117785005.68912691,314633005.6891269
813,1.25,1.75,2.25,206690400.0,117785005.68912691,324475405.6891269
814,1.25,1.75,2.5,216532800.0,117785005.68912691,334317805.6891269
815,1.25,1.75,2.75,226375200.0,117785005.68912691,344160205.6891269
816,1.25,2.0,0.0,127951200.0,121094931.7586181,249046131.75861812
817,1.25,2.0,0.25,137793600.0,119277956.18279022,257071556.18279022
818,1.25,2.0,0.5,147636000.0,118568902.47365394,266204902.47365394
819,1.25,2.0,0.75,157478400.0,118226457.15477613,275704857.1547761
820,1.25,2.0,1.0,167320800.0,117995169.66907248,285315969.6690725
821,1.25,2.0,1.25,177163200.0,117869718.5274007,295032918.52740073
822,1.25,2.0,1.5,187005600.0,117793782.4134036,304799382.41340363
823,1.25,2.0,1.75,196848000.0,117785005.68912691,314633005.6891269
824,1.25,2.0,2.0,206690400.0,117785005.68912691,324475405.6891269
825,1.25,2.0,2.25,216532800.0,117785005.68912691,334317805.6891269
826,1.25,2.0,2.5,226375200.0,117785005.68912691,344160205.6891269
827,1.25,2.0,2.75,236217600.0,117785005.68912691,354002605.6891269
828,1.25,2.25,0.0,137793600.0,121094931.7586181,258888531.75861812
829,1.25,2.25,0.25,147636000.0,119277956.18279022,266913956.18279022
830,1.25,2.25,0.5,157478400.0,118568902.47365394,276047302.4736539
831,1.25,2.25,0.75,167320800.0,118226457.15477613,285547257.1547761
832,1.25,2.25,1.0,177163200.0,117995169.66907248,295158369.6690725
833,1.25,2.25,1.25,187005600.0,117869718.5274007,304875318.52740073
834,1.25,2.25,1.5,196848000.0,117793782.4134036,314641782.41340363
835,1.25,2.25,1.75,206690400.0,117785005.68912691,324475405.6891269
836,1.25,2.25,2.0,216532800.0,117785005.68912691,334317805.6891269
837,1.25,2.25,2.25,226375200.0,117785005.68912691,344160205.6891269
838,1.25,2.25,2.5,236217600.0,117785005.68912691,354002605.6891269
839,1.25,2.25,2.75,246060000.0,117785005.68912691,363845005.6891269
840,1.25,2.5,0.0,147636000.0,121094931.7586181,268730931.7586181
841,1.25,2.5,0.25,157478400.0,119277956.18279022,276756356.1827902
842,1.25,2.5,0.5,167320800.0,118568902.47365394,285889702.4736539
843,1.25,2.5,0.75,177163200.0,118226457.15477613,295389657.1547761
844,1.25,2.5,1.0,187005600.0,117995169.66907248,305000769.6690725
845,1.25,2.5,1.25,196848000.0,117869718.5274007,314717718.52740073
846,1.25,2.5,1.5,206690400.0,117793782.4134036,324484182.41340363
847,1.25,2.5,1.75,216532800.0,117785005.68912691,334317805.6891269
848,1.25,2.5,2.0,226375200.0,117785005.68912691,344160205.6891269
849,1.25,2.5,2.25,236217600.0,117785005.68912691,354002605.6891269
850,1.25,2.5,2.5,246060000.0,117785005.68912691,363845005.6891269
851,1.25,2.5,2.75,255902400.0,117785005.68912691,373687405.6891269
852,1.25,2.75,0.0,157478400.0,121094931.7586181,278573331.7586181
853,1.25,2.75,0.25,167320800.0,119277956.18279022,286598756.1827902
854,1.25,2.75,0.5,177163200.0,118568902.47365394,295732102.4736539
855,1.25,2.75,0.75,187005600.0,118226457.15477613,305232057.1547761
856,1.25,2.75,1.0,196848000.0,117995169.66907248,314843169.6690725
857,1.25,2.75,1.25,206690400.0,117869718.5274007,324560118.52740073
858,1.25,2.75,1.5,216532800.0,117793782.4134036,334326582.41340363
859,1.25,2.75,1.75,226375200.0,117785005.68912691,344160205.6891269
860,1.25,2.75,2.0,236217600.0,117785005.68912691,354002605.6891269
861,1.25,2.75,2.25,246060000.0,117785005.68912691,363845005.6891269
862,1.25,2.75,2.5,255902400.0,117785005.68912691,373687405.6891269
863,1.25,2.75,2.75,265744800.0,117785005.68912691,383529805.6891269
864,1.5,0.0,0.0,59054400.0,122075989.29823777,181130389.29823777
865,1.5,0.0,0.25,68896800.0,120830417.40347618,189727217.40347618
866,1.5,0.0,0.5,78739200.0,120293338.794878,199032538.794878
867,1.5,0.0,0.75,88581600.0,120101586.03682533,208683186.03682533
868,1.5,0.0,1.0,98424000.0,119939166.77781093,218363166.77781093
869,1.5,0.0,1.25,108266400.0,119829563.39208168,228095963.39208168
870,1.5,0.0,1.5,118108800.0,119768278.39988156,237877078.39988154
871,1.5,0.0,1.75,127951200.0,119761601.26666754,247712801.26666754
872,1.5,0.0,2.0,137793600.0,119761601.26666754,257555201.26666754
873,1.5,0.0,2.25,147636000.0,119761601.26666754,267397601.26666754
874,1.5,0.0,2.5,157478400.0,119761601.26666754,277240001.26666754
875,1.5,0.0,2.75,167320800.0,119761601.26666754,287082401.26666754
876,1.5,0.25,0.0,68896800.0,121468682.03165433,190365482.03165433
877,1.5,0.25,0.25,78739200.0,119710380.09892482,198449580.09892482
878,1.5,0.25,0.5,88581600.0,119167515.77834198,207749115.77834198
879,1.5,0.25,0.75,98424000.0,118975540.41238275,217399540.41238275
880,1.5,0.25,1.0,108266400.0,118813121.15336835,227079521.15336835
881,1.5,0.25,1.25,118108800.0,118703517.76763909,236812317.7676391
882,1.5,0.25,1.5,127951200.0,118642232.77543896,246593432.77543896
883,1.5,0.25,1.75,137793600.0,118635555.64222497,256429155.64222497
884,1.5,0.25,2.0,147636000.0,118635555.64222497,266271555.64222497
885,1.5,0.25,2.25,157478400.0,118635555.64222497,276113955.64222497
886,1.5,0.25,2.5,167320800.0,118635555.64222497,285956355.64222497
887,1.5,0.25,2.75,177163200.0,118635555.64222497,295798755.64222497
888,1.5,0.5,0.0,78739200.0,121296840.63862208,200036040.63862208
889,1.5,0.5,0.25,88581600.0,119489169.79060248,208070769.79060248
890,1.5,0.5,0.5,98424000.0,118853589.04354092,217277589.04354092
891,1.5,0.5,0.75,108266400.0,118640114.6969553,226906514.6969553
892,1.5,0.5,1.0,118108800.0,118477441.3196322,236586241.3196322
893,1.5,0.5,1.25,127951200.0,118367837.93390295,246319037.93390295
894,1.5,0.5,1.5,137793600.0,118306552.94170283,256100152.94170284
895,1.5,0.5,1.75,147636000.0,118299875.80848882,265935875.80848882
896,1.5,0.5,2.0,157478400.0,118299875.80848882,275778275.80848885
897,1.5,0.5,2.25,167320800.0,118299875.80848882,285620675.80848885
898,1.5,0.5,2.5,177163200.0,118299875.80848882,295463075.80848885
899,1.5,0.5,2.75,187005600.0,118299875.80848882,305305475.80848885
900,1.5,0.75,0.0,88581600.0,121178202.10478848,209759802.10478848
901,1.5,0.75,0.25,98424000.0,119361310.18745548,217785310.18745548
902,1.5,0.75,0.5,108266400.0,118659740.718699,226926140.71869898
903,1.5,0.75,0.75,118108800.0,118340915.54140759,236449715.5414076
904,1.5,0.75,1.0,127951200.0,118165434.80256212,246116634.80256212
905,1.5,0.75,1.25,137793600.0,118055831.41683286,255849431.41683286
906,1.5,0.75,1.5,147636000.0,117994546.42463276,265630546.42463276
907,1.5,0.75,1.75,157478400.0,117987869.29141873,275466269.29141873
908,1.5,0.75,2.0,167320800.0,117987869.29141873,285308669.29141873
909,1.5,0.75,2.25,177163200.0,117987869.29141873,295151069.29141873
910,1.5,0.75,2.5,187005600.0,117987869.29141873,304993469.29141873
911,1.5,0.75,2.75,196848000.0,117987869.29141873,314835869.29141873
912,1.5,1.0,0.0,98424000.0,121161363.29981011,219585363.2998101
913,1.5,1.0,0.25,108266400.0,119344387.72398224,227610787.72398224
914,1.5,1.0,0.5,118108800.0,118635334.01484597,236744134.01484597
915,1.5,1.0,0.75,127951200.0,118292888.69596814,246244088.69596815
916,1.5,1.0,1.0,137793600.0,118073550.53202608,255867150.53202608
917,1.5,1.0,1.25,147636000.0,117963947.14629681,265599947.1462968
918,1.5,1.0,1.5,157478400.0,117902662.1540967,275381062.1540967
919,1.5,1.0,1.75,167320800.0,117895985.0208827,285216785.0208827
920,1.5,1.0,2.0,177163200.0,117895985.0208827,295059185.0208827
921,1.5,1.0,2.25,187005600.0,117895985.0208827,304901585.0208827
922,1.5,1.0,2.5,196848000.0,117895985.0208827,314743985.0208827
923,1.5,1.0,2.75,206690400.0,117895985.0208827,324586385.0208827
924,1.5,1.25,0.0,108266400.0,121116824.99960364,229383224.99960363
925,1.5,1.25,0.25,118108800.0,119299849.42377576,237408649.42377576
926,1.5,1.25,0.5,127951200.0,118590795.71463948,246541995.71463948
927,1.5,1.25,0.75,137793600.0,118248350.39576167,256041950.39576167
928,1.5,1.25,1.0,147636000.0,118021817.32593611,265657817.3259361
929,1.5,1.25,1.25,157478400.0,117903426.22772029,275381826.22772026
930,1.5,1.25,1.5,167320800.0,117834998.34210879,285155798.3421088
931,1.5,1.25,1.75,177163200.0,117827388.0952828,294990588.0952828
932,1.5,1.25,2.0,187005600.0,117827388.0952828,304832988.0952828
933,1.5,1.25,2.25,196848000.0,117827388.0952828,314675388.0952828
934,1.5,1.25,2.5,206690400.0,117827388.0952828,324517788.0952828
935,1.5,1.25,2.75,216532800.0,117827388.0952828,334360188.0952828
936,1.5,1.5,0.0,118108800.0,121076991.80602424,239185791.80602425
937,1.5,1.5,0.25,127951200.0,119260016.23019636,247211216.23019636
938,1.5,1.5,0.5,137793600.0,118550962.52106008,256344562.52106008
939,1.5,1.5,0.75,147636000.0,118208517.20218226,265844517.20218226
940,1.5,1.5,1.0,157478400.0,117972386.9053022,275450786.90530217
941,1.5,1.5,1.25,167320800.0,117837986.13164914,285158786.13164914
942,1.5,1.5,1.5,177163200.0,117746898.84756774,294910098.84756774
943,1.5,1.5,1.75,187005600.0,117734452.19268668,304740052.1926867
944,1.5,1.5,2.0,196848000.0,117734452.19268668,314582452.1926867
945,1.5,1.5,2.25,206690400.0,117734452.19268668,324424852.1926867
946,1.5,1.5,2.5,216532800.0,117734452.19268668,334267252.1926867
947,1.5,1.5,2.75,226375200.0,117734452.19268668,344109652.1926867
948,1.5,1.75,0.0,127951200.0,121072931.60400489,249024131.6040049
949,1.5,1.75,0.25,137793600.0,119255956.02817701,257049556.02817702
950,1.5,1.75,0.5,147636000.0,118546902.31904073,266182902.31904072
951,1.5,1.75,0.75,157478400.0,118204457.0001629,275682857.0001629
952,1.5,1.75,1.0,167320800.0,117967073.275839,285287873.275839
953,1.5,1.75,1.25,177163200.0,117829914.42495152,294993114.42495155
954,1.5,1.75,1.5,187005600.0,117730629.02169241,304736229.0216924
955,1.5,1.75,1.75,196848000.0,117714070.82206783,314562070.82206786
956,1.5,1.75,2.0,206690400.0,117714070.82206783,324404470.82206786
957,1.5,1.75,2.25,216532800.0,117714070.82206783,334246870.82206786
958,1.5,1.75,2.5,226375200.0,117714070.82206783,344089270.82206786
959,1.5,1.75,2.75,236217600.0,117714070.82206783,353931670.82206786
960,1.5,2.0,0.0,137793600.0,121072931.60400489,258866531.6040049
961,1.5,2.0,0.25,147636000.0,119255956.02817701,266891956.02817702
962,1.5,2.0,0.5,157478400.0,118546902.31904073,276025302.3190407
963,1.5,2.0,0.75,167320800.0,118204457.0001629,285525257.0001629
964,1.5,2.0,1.0,177163200.0,117967073.275839,295130273.275839
965,1.5,2.0,1.25,187005600.0,117829914.42495152,304835514.42495155
966,1.5,2.0,1.5,196848000.0,117730629.02169241,314578629.0216924
967,1.5,2.0,1.75,206690400.0,117714070.82206783,324404470.82206786
968,1.5,2.0,2.0,216532800.0,117714070.82206783,334246870.82206786
969,1.5,2.0,2.25,226375200.0,117714070.82206783,344089270.82206786
970,1.5,2.0,2.5,236217600.0,117714070.82206783,353931670.82206786
971,1.5,2.0,2.75,246060000.0,117714070.82206783,363774070.82206786
972,1.5,2.25,0.0,147636000.0,121072931.60400489,268708931.60400486
973,1.5,2.25,0.25,157478400.0,119255956.02817701,276734356.028177
974,1.5,2.25,0.5,167320800.0,118546902.31904073,285867702.3190407
975,1.5,2.25,0.75,177163200.0,118204457.0001629,295367657.0001629
976,1.5,2.25,1.0,187005600.0,117967073.275839,304972673.275839
977,1.5,2.25,1.25,196848000.0,117829914.42495152,314677914.42495155
978,1.5,2.25,1.5,206690400.0,117730629.02169241,324421029.0216924
979,1.5,2.25,1.75,216532800.0,117714070.82206783,334246870.82206786
980,1.5,2.25,2.0,226375200.0,117714070.82206783,344089270.82206786
981,1.5,2.25,2.25,236217600.0,117714070.82206783,353931670.82206786
982,1.5,2.25,2.5,246060000.0,117714070.82206783,363774070.82206786
983,1.5,2.25,2.75,255902400.0,117714070.82206783,373616470.82206786
984,1.5,2.5,0.0,157478400.0,121072931.60400489,278551331.60400486
985,1.5,2.5,0.25,167320800.0,119255956.02817701,286576756.028177
986,1.5,2.5,0.5,177163200.0,118546902.31904073,295710102.3190407
987,1.5,2.5,0.75,187005600.0,118204457.0001629,305210057.0001629
988,1.5,2.5,1.0,196848000.0,117967073.275839,314815073.275839
989,1.5,2.5,1.25,206690400.0,117829914.42495152,324520314.42495155
990,1.5,2.5,1.5,216532800.0,117730629.02169241,334263429.0216924
991,1.5,2.5,1.75,226375200.0,117714070.82206783,344089270.82206786
992,1.5,2.5,2.0,236217600.0,117714070.82206783,353931670.82206786
993,1.5,2.5,2.25,246060000.0,117714070.82206783,363774070.82206786
994,1.5,2.5,2.5,255902400.0,117714070.82206783,373616470.82206786
995,1.5,2.5,2.75,265744800.0,117714070.82206783,383458870.82206786
996,1.5,2.75,0.0,167320800.0,121072931.60400489,288393731.60400486
997,1.5,2.75,0.25,177163200.0,119255956.02817701,296419156.028177
998,1.5,2.75,0.5,187005600.0,118546902.31904073,305552502.3190407
999,1.5,2.75,0.75,196848000.0,118204457.0001629,315052457.0001629
1000,1.5,2.75,1.0,206690400.0,117967073.275839,324657473.275839
1001,1.5,2.75,1.25,216532800.0,117829914.42495152,334362714.42495155
1002,1.5,2.75,1.5,226375200.0,117730629.02169241,344105829.0216924
1003,1.5,2.75,1.75,236217600.0,117714070.82206783,353931670.82206786
1004,1.5,2.75,2.0,246060000.0,117714070.82206783,363774070.82206786
1005,1.5,2.75,2.25,255902400.0,117714070.82206783,373616470.82206786
1006,1.5,2.75,2.5,265744800.0,117714070.82206783,383458870.82206786
1007,1.5,2.75,2.75,275587200.0,117714070.82206783,393301270.82206786
1008,1.75,0.0,0.0,68896800.0,122074444.12676178,190971244.1267618
1009,1.75,0.0,0.25,78739200.0,120828872.2320002,199568072.2320002
1010,1.75,0.0,0.5,88581600.0,120291793.62340203,208873393.62340203
1011,1.75,0.0,0.75,98424000.0,120100040.86534935,218524040.86534935
1012,1.75,0.0,1.0,108266400.0,119937412.29452616,228203812.29452616
1013,1.75,0.0,1.25,118108800.0,119827576.32986721,237936376.3298672
1014,1.75,0.0,1.5,127951200.0,119766122.34033689,247717322.3403369
1015,1.75,0.0,1.75,137793600.0,119759424.49744283,257553024.49744284
1016,1.75,0.0,2.0,147636000.0,119759424.49744283,267395424.49744284
1017,1.75,0.0,2.25,157478400.0,119759424.49744283,277237824.49744284
1018,1.75,0.0,2.5,167320800.0,119759424.49744283,287080224.49744284
1019,1.75,0.0,2.75,177163200.0,119759424.49744283,296922624.49744284
1020,1.75,0.25,0.0,78739200.0,121467136.86017835,200206336.86017835
1021,1.75,0.25,0.25,88581600.0,119708834.92744884,208290434.92744884
1022,1.75,0.25,0.5,98424000.0,119165970.606866,217589970.606866
1023,1.75,0.25,0.75,108266400.0,118973995.24090677,227240395.24090677
1024,1.75,0.25,1.0,118108800.0,118811366.67008357,236920166.67008358
1025,1.75,0.25,1.25,127951200.0,118701530.70542464,246652730.70542464
1026,1.75,0.25,1.5,137793600.0,118640076.7158943,256433676.71589428
1027,1.75,0.25,1.75,147636000.0,118633378.87300023,266269378.87300023
1028,1.75,0.25,2.0,157478400.0,118633378.87300023,276111778.87300026
1029,1.75,0.25,2.25,167320800.0,118633378.87300023,285954178.87300026
1030,1.75,0.25,2.5,177163200.0,118633378.87300023,295796578.87300026
1031,1.75,0.25,2.75,187005600.0,118633378.87300023,305638978.87300026
1032,1.75,0.5,0.0,88581600.0,121295295.4671461,209876895.4671461
1033,1.75,0.5,0.25,98424000.0,119487624.6191265,217911624.6191265
1034,1.75,0.5,0.5,108266400.0,118852043.87206495,227118443.87206495
1035,1.75,0.5,0.75,118108800.0,118638569.52547932,236747369.52547932
1036,1.75,0.5,1.0,127951200.0,118475686.83634742,246426886.8363474
1037,1.75,0.5,1.25,137793600.0,118365850.87168849,256159450.8716885
1038,1.75,0.5,1.5,147636000.0,118304396.88215816,265940396.88215816
1039,1.75,0.5,1.75,157478400.0,118297699.0392641,275776099.0392641
1040,1.75,0.5,2.0,167320800.0,118297699.0392641,285618499.0392641
1041,1.75,0.5,2.25,177163200.0,118297699.0392641,295460899.0392641
1042,1.75,0.5,2.5,187005600.0,118297699.0392641,305303299.0392641
1043,1.75,0.5,2.75,196848000.0,118297699.0392641,315145699.0392641
1044,1.75,0.75,0.0,98424000.0,121176656.9333125,219600656.9333125
1045,1.75,0.75,0.25,108266400.0,119359765.0159795,227626165.0159795
1046,1.75,0.75,0.5,118108800.0,118658195.547223,236766995.547223
1047,1.75,0.75,0.75,127951200.0,118339370.36993161,246290570.3699316
1048,1.75,0.75,1.0,137793600.0,118163680.31927735,255957280.31927735
1049,1.75,0.75,1.25,147636000.0,118053844.3546184,265689844.3546184
1050,1.75,0.75,1.5,157478400.0,117992390.36508808,275470790.3650881
1051,1.75,0.75,1.75,167320800.0,117985692.52219403,285306492.522194
1052,1.75,0.75,2.0,177163200.0,117985692.52219403,295148892.522194
1053,1.75,0.75,2.25,187005600.0,117985692.52219403,304991292.522194
1054,1.75,0.75,2.5,196848000.0,117985692.52219403,314833692.522194
1055,1.75,0.75,2.75,206690400.0,117985692.52219403,324676092.522194
1056,1.75,1.0,0.0,108266400.0,121159818.12833413,229426218.12833413
1057,1.75,1.0,0.25,118108800.0,119342842.55250625,237451642.55250627
1058,1.75,1.0,0.5,127951200.0,118633788.84336998,246584988.84336996
1059,1.75,1.0,0.75,137793600.0,118291343.52449214,256084943.52449214
1060,1.75,1.0,1.0,147636000.0,118071796.04874128,265707796.04874128
1061,1.75,1.0,1.25,157478400.0,117961960.08408237,275440360.08408237
1062,1.75,1.0,1.5,167320800.0,117900506.09455204,285221306.09455204
1063,1.75,1.0,1.75,177163200.0,117893808.25165796,295057008.25165796
1064,1.75,1.0,2.0,187005600.0,117893808.25165796,304899408.25165796
1065,1.75,1.0,2.25,196848000.0,117893808.25165796,314741808.25165796
1066,1.75,1.0,2.5,206690400.0,117893808.25165796,324584208.25165796
1067,1.75,1.0,2.75,216532800.0,117893808.25165796,334426608.25165796
1068,1.75,1.25,0.0,118108800.0,121115050.50662917,239223850.50662917
1069,1.75,1.25,0.25,127951200.0,119298074.9308013,247249274.9308013
1070,1.75,1.25,0.5,137793600.0,118589021.22166502,256382621.22166502
1071,1.75,1.25,0.75,147636000.0,118246575.90278721,265882575.9027872
1072,1.75,1.25,1.0,157478400.0,118019694.76053938,275498094.7605394
1073,1.75,1.25,1.25,167320800.0,117900828.2067152,285221628.2067152
1074,1.75,1.25,1.5,177163200.0,117831957.6876734,294995157.6876734
1075,1.75,1.25,1.75,187005600.0,117824284.92527087,304829884.92527086
1076,1.75,1.25,2.0,196848000.0,117824284.92527087,314672284.92527086
1077,1.75,1.25,2.25,206690400.0,117824284.92527087,324514684.92527086
1078,1.75,1.25,2.5,216532800.0,117824284.92527087,334357084.92527086
1079,1.75,1.25,2.75,226375200.0,117824284.92527087,344199484.92527086
1080,1.75,1.5,0.0,127951200.0,121074940.7090364,249026140.7090364
1081,1.75,1.5,0.25,137793600.0,119257965.13320851,257051565.1332085
1082,1.75,1.5,0.5,147636000.0,118548911.42407224,266184911.42407224
1083,1.75,1.5,0.75,157478400.0,118206466.10519442,275684866.10519445
1084,1.75,1.5,1.0,167320800.0,117969710.9807936,285290510.9807936
1085,1.75,1.5,1.25,177163200.0,117833964.21619943,294997164.2161994
1086,1.75,1.5,1.5,187005600.0,117739296.61186963,304744896.61186963
1087,1.75,1.5,1.75,196848000.0,117725410.08660059,314573410.0866006
1088,1.75,1.5,2.0,206690400.0,117725410.08660059,324415810.0866006
1089,1.75,1.5,2.25,216532800.0,117725410.08660059,334258210.0866006
1090,1.75,1.5,2.5,226375200.0,117725410.08660059,344100610.0866006
1091,1.75,1.5,2.75,236217600.0,117725410.08660059,353943010.0866006
1092,1.75,1.75,0.0,137793600.0,121070847.023242,258864447.023242
1093,1.75,1.75,0.25,147636000.0,119253871.44741413,266889871.44741413
1094,1.75,1.75,0.5,157478400.0,118544817.73827785,276023217.73827785
1095,1.75,1.75,0.75,167320800.0,118202372.41940004,285523172.41940004
1096,1.75,1.75,1.0,177163200.0,117964318.29725738,295127518.29725736
1097,1.75,1.75,1.25,187005600.0,117825582.49002951,304831182.4900295
1098,1.75,1.75,1.5,196848000.0,117719214.84657532,314567214.8465753
1099,1.75,1.75,1.75,206690400.0,117686467.64822975,324376867.6482297
1100,1.75,1.75,2.0,216532800.0,117686467.64822975,334219267.6482297
1101,1.75,1.75,2.25,226375200.0,117686467.64822975,344061667.6482297
1102,1.75,1.75,2.5,236217600.0,117686467.64822975,353904067.6482297
1103,1.75,1.75,2.75,246060000.0,117686467.64822975,363746467.6482297
1104,1.75,2.0,0.0,147636000.0,121070847.023242,268706847.023242
1105,1.75,2.0,0.25,157478400.0,119253871.44741413,276732271.44741416
1106,1.75,2.0,0.5,167320800.0,118544817.73827785,285865617.73827785
1107,1.75,2.0,0.75,177163200.0,118202372.41940004,295365572.41940004
1108,1.75,2.0,1.0,187005600.0,117964318.29725738,304969918.29725736
1109,1.75,2.0,1.25,196848000.0,117825582.49002951,314673582.4900295
1110,1.75,2.0,1.5,206690400.0,117719214.84657532,324409614.8465753
1111,1.75,2.0,1.75,216532800.0,117686467.64822975,334219267.6482297
1112,1.75,2.0,2.0,226375200.0,117686467.64822975,344061667.6482297
1113,1.75,2.0,2.25,236217600.0,117686467.64822975,353904067.6482297
1114,1.75,2.0,2.5,246060000.0,117686467.64822975,363746467.6482297
1115,1.75,2.0,2.75,255902400.0,117686467.64822975,373588867.6482297
1116,1.75,2.25,0.0,157478400.0,121070847.023242,278549247.023242
1117,1.75,2.25,0.25,167320800.0,119253871.44741413,286574671.44741416
1118,1.75,2.25,0.5,177163200.0,118544817.73827785,295708017.73827785
1119,1.75,2.25,0.75,187005600.0,118202372.41940004,305207972.41940004
1120,1.75,2.25,1.0,196848000.0,117964318.29725738,314812318.29725736
1121,1.75,2.25,1.25,206690400.0,117825582.49002951,324515982.4900295
1122,1.75,2.25,1.5,216532800.0,117719214.84657532,334252014.8465753
1123,1.75,2.25,1.75,226375200.0,117686467.64822975,344061667.6482297
1124,1.75,2.25,2.0,236217600.0,117686467.64822975,353904067.6482297
1125,1.75,2.25,2.25,246060000.0,117686467.64822975,363746467.6482297
1126,1.75,2.25,2.5,255902400.0,117686467.64822975,373588867.6482297
1127,1.75,2.25,2.75,265744800.0,117686467.64822975,383431267.6482297
1128,1.75,2.5,0.0,167320800.0,121070847.023242,288391647.023242
1129,1.75,2.5,0.25,177163200.0,119253871.44741413,296417071.44741416
1130,1.75,2.5,0.5,187005600.0,118544817.73827785,305550417.73827785
1131,1.75,2.5,0.75,196848000.0,118202372.41940004,315050372.41940004
1132,1.75,2.5,1.0,206690400.0,117964318.29725738,324654718.29725736
1133,1.75,2.5,1.25,216532800.0,117825582.49002951,334358382.4900295
1134,1.75,2.5,1.5,226375200.0,117719214.84657532,344094414.8465753
1135,1.75,2.5,1.75,236217600.0,117686467.64822975,353904067.6482297
1136,1.75,2.5,2.0,246060000.0,117686467.64822975,363746467.6482297
1137,1.75,2.5,2.25,255902400.0,117686467.64822975,373588867.6482297
1138,1.75,2.5,2.5,265744800.0,117686467.64822975,383431267.6482297
1139,1.75,2.5,2.75,275587200.0,117686467.64822975,393273667.6482297
1140,1.75,2.75,0.0,177163200.0,121070847.023242,298234047.023242
1141,1.75,2.75,0.25,187005600.0,119253871.44741413,306259471.44741416
1142,1.75,2.75,0.5,196848000.0,118544817.73827785,315392817.73827785
1143,1.75,2.75,0.75,206690400.0,118202372.41940004,324892772.41940004
1144,1.75,2.75,1.0,216532800.0,117964318.29725738,334497118.29725736
1145,1.75,2.75,1.25,226375200.0,117825582.49002951,344200782.4900295
1146,1.75,2.75,1.5,236217600.0,117719214.84657532,353936814.8465753
1147,1.75,2.75,1.75,246060000.0,117686467.64822975,363746467.6482297
1148,1.75,2.75,2.0,255902400.0,117686467.64822975,373588867.6482297
1149,1.75,2.75,2.25,265744800.0,117686467.64822975,383431267.6482297
1150,1.75,2.75,2.5,275587200.0,117686467.64822975,393273667.6482297
1151,1.75,2.75,2.75,285429600.0,117686467.64822975,403116067.6482297
1152,2.0,0.0,0.0,78739200.0,122074444.12676178,200813644.1267618
1153,2.0,0.0,0.25,88581600.0,120828872.2320002,209410472.2320002
1154,2.0,0.0,0.5,98424000.0,120291793.62340203,218715793.62340203
1155,2.0,0.0,0.75,108266400.0,120100040.86534935,228366440.86534935
1156,2.0,0.0,1.0,118108800.0,119937412.29452616,238046212.29452616
1157,2.0,0.0,1.25,127951200.0,119827576.32986721,247778776.3298672
1158,2.0,0.0,1.5,137793600.0,119766122.34033689,257559722.3403369
1159,2.0,0.0,1.75,147636000.0,119759424.49744283,267395424.49744284
1160,2.0,0.0,2.0,157478400.0,119759424.49744283,277237824.49744284
1161,2.0,0.0,2.25,167320800.0,119759424.49744283,287080224.49744284
